ď»żbatch_id,product_id,location_id,batch_code,quantity,production_date,expiry_date,risk_level,is_active
1,1,1,B000001,114.9,2024-01-22,2024-02-01,YĂĽksek,True
2,1,1,B000002,134.05,2024-01-25,2024-02-04,Orta,True
3,1,1,B000003,134.05,2024-01-29,2024-02-08,DĂĽĹźĂĽk,True
4,2,1,B000004,40.8,2024-01-18,2024-02-01,YĂĽksek,True
5,2,1,B000005,47.6,2024-01-23,2024-02-06,Orta,True
6,2,1,B000006,47.6,2024-01-28,2024-02-11,DĂĽĹźĂĽk,True
7,3,1,B000007,130.2,2024-01-14,2024-02-03,Orta,True
8,3,1,B000008,151.9,2024-01-21,2024-02-10,DĂĽĹźĂĽk,True
9,3,1,B000009,151.9,2024-01-28,2024-02-17,DĂĽĹźĂĽk,True
10,8,1,B000010,48.6,2024-01-20,2024-02-01,YĂĽksek,True
11,8,1,B000011,56.7,2024-01-24,2024-02-05,Orta,True
12,8,1,B000012,56.7,2024-01-28,2024-02-09,DĂĽĹźĂĽk,True
13,9,1,B000013,38.4,2024-01-06,2024-02-05,Orta,True
14,9,1,B000014,44.8,2024-01-16,2024-02-15,DĂĽĹźĂĽk,True
15,9,1,B000015,44.8,2024-01-27,2024-02-26,DĂĽĹźĂĽk,True
16,10,1,B000016,155.4,2024-01-07,2024-02-04,Orta,True
17,10,1,B000017,181.3,2024-01-17,2024-02-14,DĂĽĹźĂĽk,True
18,10,1,B000018,181.3,2024-01-27,2024-02-24,DĂĽĹźĂĽk,True
19,11,1,B000019,61.2,2024-01-26,2024-01-31,YĂĽksek,True
20,11,1,B000020,71.4,2024-01-27,2024-02-01,YĂĽksek,True
21,11,1,B000021,71.4,2024-01-29,2024-02-03,Orta,True
22,12,1,B000022,118.8,2024-01-28,2024-01-31,YĂĽksek,True
23,12,1,B000023,138.6,2024-01-29,2024-02-01,YĂĽksek,True
24,12,1,B000024,138.6,2024-01-29,2024-02-02,YĂĽksek,True
25,19,1,B000025,33.0,2024-01-24,2024-01-31,YĂĽksek,True
26,19,1,B000026,38.5,2024-01-26,2024-02-02,YĂĽksek,True
27,19,1,B000027,38.5,2024-01-29,2024-02-05,Orta,True
28,20,1,B000028,99.9,2024-01-23,2024-01-31,YĂĽksek,True
29,20,1,B000029,116.55,2024-01-26,2024-02-03,Orta,True
30,20,1,B000030,116.55,2024-01-29,2024-02-06,Orta,True
31,1,2,B000031,170.7,2024-01-22,2024-02-01,YĂĽksek,True
32,1,2,B000032,199.15,2024-01-25,2024-02-04,Orta,True
33,1,2,B000033,199.15,2024-01-29,2024-02-08,DĂĽĹźĂĽk,True
34,2,2,B000034,154.5,2024-01-18,2024-02-01,YĂĽksek,True
35,2,2,B000035,180.25,2024-01-23,2024-02-06,Orta,True
36,2,2,B000036,180.25,2024-01-28,2024-02-11,DĂĽĹźĂĽk,True
37,3,2,B000037,116.4,2024-01-14,2024-02-03,Orta,True
38,3,2,B000038,135.8,2024-01-21,2024-02-10,DĂĽĹźĂĽk,True
39,3,2,B000039,135.8,2024-01-28,2024-02-17,DĂĽĹźĂĽk,True
40,8,2,B000040,25.5,2024-01-20,2024-02-01,YĂĽksek,True
41,8,2,B000041,29.75,2024-01-24,2024-02-05,Orta,True
42,8,2,B000042,29.75,2024-01-28,2024-02-09,DĂĽĹźĂĽk,True
43,9,2,B000043,45.9,2024-01-06,2024-02-05,Orta,True
44,9,2,B000044,53.55,2024-01-16,2024-02-15,DĂĽĹźĂĽk,True
45,9,2,B000045,53.55,2024-01-27,2024-02-26,DĂĽĹźĂĽk,True
46,10,2,B000046,42.9,2024-01-07,2024-02-04,Orta,True
47,10,2,B000047,50.05,2024-01-17,2024-02-14,DĂĽĹźĂĽk,True
48,10,2,B000048,50.05,2024-01-27,2024-02-24,DĂĽĹźĂĽk,True
49,11,2,B000049,21.9,2024-01-26,2024-01-31,YĂĽksek,True
50,11,2,B000050,25.55,2024-01-27,2024-02-01,YĂĽksek,True
51,11,2,B000051,25.55,2024-01-29,2024-02-03,Orta,True
52,12,2,B000052,126.9,2024-01-28,2024-01-31,YĂĽksek,True
53,12,2,B000053,148.05,2024-01-29,2024-02-01,YĂĽksek,True
54,12,2,B000054,148.05,2024-01-29,2024-02-02,YĂĽksek,True
55,19,2,B000055,101.7,2024-01-24,2024-01-31,YĂĽksek,True
56,19,2,B000056,118.65,2024-01-26,2024-02-02,YĂĽksek,True
57,19,2,B000057,118.65,2024-01-29,2024-02-05,Orta,True
58,20,2,B000058,99.6,2024-01-23,2024-01-31,YĂĽksek,True
59,20,2,B000059,116.2,2024-01-26,2024-02-03,Orta,True
60,20,2,B000060,116.2,2024-01-29,2024-02-06,Orta,True
61,1,3,B000061,62.1,2024-01-22,2024-02-01,YĂĽksek,True
62,1,3,B000062,72.45,2024-01-25,2024-02-04,Orta,True
63,1,3,B000063,72.45,2024-01-29,2024-02-08,DĂĽĹźĂĽk,True
64,2,3,B000064,98.1,2024-01-18,2024-02-01,YĂĽksek,True
65,2,3,B000065,114.45,2024-01-23,2024-02-06,Orta,True
66,2,3,B000066,114.45,2024-01-28,2024-02-11,DĂĽĹźĂĽk,True
67,3,3,B000067,28.5,2024-01-14,2024-02-03,Orta,True
68,3,3,B000068,33.25,2024-01-21,2024-02-10,DĂĽĹźĂĽk,True
69,3,3,B000069,33.25,2024-01-28,2024-02-17,DĂĽĹźĂĽk,True
70,8,3,B000070,51.0,2024-01-20,2024-02-01,YĂĽksek,True
71,8,3,B000071,59.5,2024-01-24,2024-02-05,Orta,True
72,8,3,B000072,59.5,2024-01-28,2024-02-09,DĂĽĹźĂĽk,True
73,9,3,B000073,36.9,2024-01-06,2024-02-05,Orta,True
74,9,3,B000074,43.05,2024-01-16,2024-02-15,DĂĽĹźĂĽk,True
75,9,3,B000075,43.05,2024-01-27,2024-02-26,DĂĽĹźĂĽk,True
76,10,3,B000076,33.3,2024-01-07,2024-02-04,Orta,True
77,10,3,B000077,38.85,2024-01-17,2024-02-14,DĂĽĹźĂĽk,True
78,10,3,B000078,38.85,2024-01-27,2024-02-24,DĂĽĹźĂĽk,True
79,11,3,B000079,42.9,2024-01-26,2024-01-31,YĂĽksek,True
80,11,3,B000080,50.05,2024-01-27,2024-02-01,YĂĽksek,True
81,11,3,B000081,50.05,2024-01-29,2024-02-03,Orta,True
82,12,3,B000082,85.8,2024-01-28,2024-01-31,YĂĽksek,True
83,12,3,B000083,100.1,2024-01-29,2024-02-01,YĂĽksek,True
84,12,3,B000084,100.1,2024-01-29,2024-02-02,YĂĽksek,True
85,19,3,B000085,32.4,2024-01-24,2024-01-31,YĂĽksek,True
86,19,3,B000086,37.8,2024-01-26,2024-02-02,YĂĽksek,True
87,19,3,B000087,37.8,2024-01-29,2024-02-05,Orta,True
88,20,3,B000088,33.9,2024-01-23,2024-01-31,YĂĽksek,True
89,20,3,B000089,39.55,2024-01-26,2024-02-03,Orta,True
90,20,3,B000090,39.55,2024-01-29,2024-02-06,Orta,True
91,1,4,B000091,102.6,2024-01-22,2024-02-01,YĂĽksek,True
92,1,4,B000092,119.7,2024-01-25,2024-02-04,Orta,True
93,1,4,B000093,119.7,2024-01-29,2024-02-08,DĂĽĹźĂĽk,True
94,2,4,B000094,81.9,2024-01-18,2024-02-01,YĂĽksek,True
95,2,4,B000095,95.55,2024-01-23,2024-02-06,Orta,True
96,2,4,B000096,95.55,2024-01-28,2024-02-11,DĂĽĹźĂĽk,True
97,3,4,B000097,45.9,2024-01-14,2024-02-03,Orta,True
98,3,4,B000098,53.55,2024-01-21,2024-02-10,DĂĽĹźĂĽk,True
99,3,4,B000099,53.55,2024-01-28,2024-02-17,DĂĽĹźĂĽk,True
100,8,4,B000100,27.6,2024-01-20,2024-02-01,YĂĽksek,True
101,8,4,B000101,32.2,2024-01-24,2024-02-05,Orta,True
102,8,4,B000102,32.2,2024-01-28,2024-02-09,DĂĽĹźĂĽk,True
103,9,4,B000103,141.6,2024-01-06,2024-02-05,Orta,True
104,9,4,B000104,165.2,2024-01-16,2024-02-15,DĂĽĹźĂĽk,True
105,9,4,B000105,165.2,2024-01-27,2024-02-26,DĂĽĹźĂĽk,True
106,10,4,B000106,74.1,2024-01-07,2024-02-04,Orta,True
107,10,4,B000107,86.45,2024-01-17,2024-02-14,DĂĽĹźĂĽk,True
108,10,4,B000108,86.45,2024-01-27,2024-02-24,DĂĽĹźĂĽk,True
109,11,4,B000109,178.8,2024-01-26,2024-01-31,YĂĽksek,True
110,11,4,B000110,208.6,2024-01-27,2024-02-01,YĂĽksek,True
111,11,4,B000111,208.6,2024-01-29,2024-02-03,Orta,True
112,12,4,B000112,60.3,2024-01-28,2024-01-31,YĂĽksek,True
113,12,4,B000113,70.35,2024-01-29,2024-02-01,YĂĽksek,True
114,12,4,B000114,70.35,2024-01-29,2024-02-02,YĂĽksek,True
115,19,4,B000115,65.7,2024-01-24,2024-01-31,YĂĽksek,True
116,19,4,B000116,76.65,2024-01-26,2024-02-02,YĂĽksek,True
117,19,4,B000117,76.65,2024-01-29,2024-02-05,Orta,True
118,20,4,B000118,23.7,2024-01-23,2024-01-31,YĂĽksek,True
119,20,4,B000119,27.65,2024-01-26,2024-02-03,Orta,True
120,20,4,B000120,27.65,2024-01-29,2024-02-06,Orta,True
121,1,5,B000121,80.1,2024-01-22,2024-02-01,YĂĽksek,True
122,1,5,B000122,93.45,2024-01-25,2024-02-04,Orta,True
123,1,5,B000123,93.45,2024-01-29,2024-02-08,DĂĽĹźĂĽk,True
124,2,5,B000124,46.8,2024-01-18,2024-02-01,YĂĽksek,True
125,2,5,B000125,54.6,2024-01-23,2024-02-06,Orta,True
126,2,5,B000126,54.6,2024-01-28,2024-02-11,DĂĽĹźĂĽk,True
127,3,5,B000127,63.6,2024-01-14,2024-02-03,Orta,True
128,3,5,B000128,74.2,2024-01-21,2024-02-10,DĂĽĹźĂĽk,True
129,3,5,B000129,74.2,2024-01-28,2024-02-17,DĂĽĹźĂĽk,True
130,8,5,B000130,46.2,2024-01-20,2024-02-01,YĂĽksek,True
131,8,5,B000131,53.9,2024-01-24,2024-02-05,Orta,True
132,8,5,B000132,53.9,2024-01-28,2024-02-09,DĂĽĹźĂĽk,True
133,9,5,B000133,40.8,2024-01-06,2024-02-05,Orta,True
134,9,5,B000134,47.6,2024-01-16,2024-02-15,DĂĽĹźĂĽk,True
135,9,5,B000135,47.6,2024-01-27,2024-02-26,DĂĽĹźĂĽk,True
136,10,5,B000136,34.5,2024-01-07,2024-02-04,Orta,True
137,10,5,B000137,40.25,2024-01-17,2024-02-14,DĂĽĹźĂĽk,True
138,10,5,B000138,40.25,2024-01-27,2024-02-24,DĂĽĹźĂĽk,True
139,11,5,B000139,80.7,2024-01-26,2024-01-31,YĂĽksek,True
140,11,5,B000140,94.15,2024-01-27,2024-02-01,YĂĽksek,True
141,11,5,B000141,94.15,2024-01-29,2024-02-03,Orta,True
142,12,5,B000142,112.5,2024-01-28,2024-01-31,YĂĽksek,True
143,12,5,B000143,131.25,2024-01-29,2024-02-01,YĂĽksek,True
144,12,5,B000144,131.25,2024-01-29,2024-02-02,YĂĽksek,True
145,19,5,B000145,37.5,2024-01-24,2024-01-31,YĂĽksek,True
146,19,5,B000146,43.75,2024-01-26,2024-02-02,YĂĽksek,True
147,19,5,B000147,43.75,2024-01-29,2024-02-05,Orta,True
148,20,5,B000148,37.8,2024-01-23,2024-01-31,YĂĽksek,True
149,20,5,B000149,44.1,2024-01-26,2024-02-03,Orta,True
150,20,5,B000150,44.1,2024-01-29,2024-02-06,Orta,True
