stock_id,product_id,location_id,current_quantity,reserved_quantity,available_quantity,min_stock_level,status,last_updated
1,1,1,383.0,0.0,383.0,40.0,Fazla Stok,2024-01-30
2,2,1,136.0,0.0,136.0,40.0,Normal,2024-01-30
3,3,1,434.0,0.0,434.0,40.0,Fazla Stok,2024-01-30
4,4,1,241.0,0.0,241.0,40.0,Fazla Stok,2024-01-30
5,5,1,946.0,0.0,946.0,40.0,Fazla Stok,2024-01-30
6,6,1,436.0,0.0,436.0,40.0,Fazla Stok,2024-01-30
7,7,1,476.0,0.0,476.0,40.0,Fazla Stok,2024-01-30
8,8,1,162.0,0.0,162.0,40.0,Fazla Stok,2024-01-30
9,9,1,128.0,0.0,128.0,40.0,Normal,2024-01-30
10,10,1,518.0,0.0,518.0,40.0,Fazla Stok,2024-01-30
11,11,1,204.0,0.0,204.0,40.0,Fazla Stok,2024-01-30
12,12,1,396.0,0.0,396.0,40.0,Fazla Stok,2024-01-30
13,13,1,91.0,0.0,91.0,40.0,Normal,2024-01-30
14,14,1,660.0,0.0,660.0,40.0,Fazla Stok,2024-01-30
15,15,1,80.0,0.0,80.0,40.0,Normal,2024-01-30
16,16,1,225.0,0.0,225.0,40.0,Fazla Stok,2024-01-30
17,17,1,186.0,0.0,186.0,40.0,Fazla Stok,2024-01-30
18,18,1,130.0,0.0,130.0,40.0,Normal,2024-01-30
19,19,1,110.0,0.0,110.0,40.0,Normal,2024-01-30
20,20,1,333.0,0.0,333.0,40.0,Fazla Stok,2024-01-30
21,1,2,569.0,0.0,569.0,40.0,Fazla Stok,2024-01-30
22,2,2,515.0,0.0,515.0,40.0,Fazla Stok,2024-01-30
23,3,2,388.0,0.0,388.0,40.0,Fazla Stok,2024-01-30
24,4,2,129.0,0.0,129.0,40.0,Normal,2024-01-30
25,5,2,552.0,0.0,552.0,40.0,Fazla Stok,2024-01-30
26,6,2,98.0,0.0,98.0,40.0,Normal,2024-01-30
27,7,2,414.0,0.0,414.0,40.0,Fazla Stok,2024-01-30
28,8,2,85.0,0.0,85.0,40.0,Normal,2024-01-30
29,9,2,153.0,0.0,153.0,40.0,Normal,2024-01-30
30,10,2,143.0,0.0,143.0,40.0,Normal,2024-01-30
31,11,2,73.0,0.0,73.0,40.0,Normal,2024-01-30
32,12,2,423.0,0.0,423.0,40.0,Fazla Stok,2024-01-30
33,13,2,125.0,0.0,125.0,40.0,Normal,2024-01-30
34,14,2,676.0,0.0,676.0,40.0,Fazla Stok,2024-01-30
35,15,2,1039.0,0.0,1039.0,40.0,Fazla Stok,2024-01-30
36,16,2,88.0,0.0,88.0,40.0,Normal,2024-01-30
37,17,2,204.0,0.0,204.0,40.0,Fazla Stok,2024-01-30
38,18,2,61.0,0.0,61.0,40.0,Normal,2024-01-30
39,19,2,339.0,0.0,339.0,40.0,Fazla Stok,2024-01-30
40,20,2,332.0,0.0,332.0,40.0,Fazla Stok,2024-01-30
41,1,3,207.0,0.0,207.0,40.0,Fazla Stok,2024-01-30
42,2,3,327.0,0.0,327.0,40.0,Fazla Stok,2024-01-30
43,3,3,95.0,0.0,95.0,40.0,Normal,2024-01-30
44,4,3,552.0,0.0,552.0,40.0,Fazla Stok,2024-01-30
45,5,3,782.0,0.0,782.0,40.0,Fazla Stok,2024-01-30
46,6,3,156.0,0.0,156.0,40.0,Normal,2024-01-30
47,7,3,187.0,0.0,187.0,40.0,Fazla Stok,2024-01-30
48,8,3,170.0,0.0,170.0,40.0,Fazla Stok,2024-01-30
49,9,3,123.0,0.0,123.0,40.0,Normal,2024-01-30
50,10,3,111.0,0.0,111.0,40.0,Normal,2024-01-30
51,11,3,143.0,0.0,143.0,40.0,Normal,2024-01-30
52,12,3,286.0,0.0,286.0,40.0,Fazla Stok,2024-01-30
53,13,3,781.0,0.0,781.0,40.0,Fazla Stok,2024-01-30
54,14,3,350.0,0.0,350.0,40.0,Fazla Stok,2024-01-30
55,15,3,413.0,0.0,413.0,40.0,Fazla Stok,2024-01-30
56,16,3,161.0,0.0,161.0,40.0,Fazla Stok,2024-01-30
57,17,3,239.0,0.0,239.0,40.0,Fazla Stok,2024-01-30
58,18,3,652.0,0.0,652.0,40.0,Fazla Stok,2024-01-30
59,19,3,108.0,0.0,108.0,40.0,Normal,2024-01-30
60,20,3,113.0,0.0,113.0,40.0,Normal,2024-01-30
61,1,4,342.0,0.0,342.0,40.0,Fazla Stok,2024-01-30
62,2,4,273.0,0.0,273.0,40.0,Fazla Stok,2024-01-30
63,3,4,153.0,0.0,153.0,40.0,Normal,2024-01-30
64,4,4,439.0,0.0,439.0,40.0,Fazla Stok,2024-01-30
65,5,4,184.0,0.0,184.0,40.0,Fazla Stok,2024-01-30
66,6,4,134.0,0.0,134.0,40.0,Normal,2024-01-30
67,7,4,574.0,0.0,574.0,40.0,Fazla Stok,2024-01-30
68,8,4,92.0,0.0,92.0,40.0,Normal,2024-01-30
69,9,4,472.0,0.0,472.0,40.0,Fazla Stok,2024-01-30
70,10,4,247.0,0.0,247.0,40.0,Fazla Stok,2024-01-30
71,11,4,596.0,0.0,596.0,40.0,Fazla Stok,2024-01-30
72,12,4,201.0,0.0,201.0,40.0,Fazla Stok,2024-01-30
73,13,4,389.0,0.0,389.0,40.0,Fazla Stok,2024-01-30
74,14,4,379.0,0.0,379.0,40.0,Fazla Stok,2024-01-30
75,15,4,292.0,0.0,292.0,40.0,Fazla Stok,2024-01-30
76,16,4,153.0,0.0,153.0,40.0,Normal,2024-01-30
77,17,4,166.0,0.0,166.0,40.0,Fazla Stok,2024-01-30
78,18,4,97.0,0.0,97.0,40.0,Normal,2024-01-30
79,19,4,219.0,0.0,219.0,40.0,Fazla Stok,2024-01-30
80,20,4,79.0,0.0,79.0,40.0,Normal,2024-01-30
81,1,5,267.0,0.0,267.0,40.0,Fazla Stok,2024-01-30
82,2,5,156.0,0.0,156.0,40.0,Normal,2024-01-30
83,3,5,212.0,0.0,212.0,40.0,Fazla Stok,2024-01-30
84,4,5,141.0,0.0,141.0,40.0,Normal,2024-01-30
85,5,5,288.0,0.0,288.0,40.0,Fazla Stok,2024-01-30
86,6,5,266.0,0.0,266.0,40.0,Fazla Stok,2024-01-30
87,7,5,261.0,0.0,261.0,40.0,Fazla Stok,2024-01-30
88,8,5,154.0,0.0,154.0,40.0,Normal,2024-01-30
89,9,5,136.0,0.0,136.0,40.0,Normal,2024-01-30
90,10,5,115.0,0.0,115.0,40.0,Normal,2024-01-30
91,11,5,269.0,0.0,269.0,40.0,Fazla Stok,2024-01-30
92,12,5,375.0,0.0,375.0,40.0,Fazla Stok,2024-01-30
93,13,5,792.0,0.0,792.0,40.0,Fazla Stok,2024-01-30
94,14,5,161.0,0.0,161.0,40.0,Fazla Stok,2024-01-30
95,15,5,520.0,0.0,520.0,40.0,Fazla Stok,2024-01-30
96,16,5,233.0,0.0,233.0,40.0,Fazla Stok,2024-01-30
97,17,5,137.0,0.0,137.0,40.0,Normal,2024-01-30
98,18,5,197.0,0.0,197.0,40.0,Fazla Stok,2024-01-30
99,19,5,125.0,0.0,125.0,40.0,Normal,2024-01-30
100,20,5,126.0,0.0,126.0,40.0,Normal,2024-01-30
